sample_number,data_mode,split_version,k,test_mse,val_mse,test_l1_distance,val_l1_distance,test_cosine_sim,val_cosine_sim,test_rmse,val_rmse
151674,all_gene,0,10,0.399888724,0.400601745,0.528154373,0.528333545,0.086290121,0.086548507,0.632367551,0.632931054
151674,all_gene,1,10,0.400682837,0.40013364,0.528523266,0.527954936,0.086432219,0.086217582,0.632995129,0.632561147
151674,all_gene,2,10,0.400411785,0.400932968,0.528158605,0.528668523,0.086292505,0.086528659,0.632780969,0.633192658
151674,all_gene,3,10,0.400515079,0.401023239,0.528365016,0.528849781,0.086482644,0.08655256,0.632862628,0.633263946
151674,all_gene,4,10,0.400576413,0.400946826,0.528389692,0.52868247,0.086322188,0.086531341,0.632911086,0.633203626
151674,all_gene,5,10,0.4000642,0.401223421,0.528006315,0.528879881,0.086139083,0.086602569,0.632506311,0.633422017
151674,all_gene,6,10,0.401279569,0.401266038,0.528835714,0.528899372,0.086433053,0.086643636,0.633466303,0.633455634
151674,all_gene,7,10,0.4017106,0.40195474,0.52917397,0.528977215,0.08659631,0.086576164,0.633806407,0.63399899
151674,all_gene,8,10,0.400886893,0.400145471,0.528504908,0.528239548,0.086208165,0.086459696,0.6331563,0.632570505
151674,all_gene,9,10,0.401667088,0.401005447,0.529224813,0.528457761,0.086361408,0.086555958,0.633772135,0.633249938
151674,all_gene,0,30,0.459603876,0.460627824,0.568844557,0.569148898,0.101124048,0.101434827,0.677940905,0.678695679
151674,all_gene,1,30,0.460414469,0.460181177,0.569172204,0.568844736,0.101239562,0.101082742,0.678538501,0.678366542
151674,all_gene,2,30,0.460323781,0.460703224,0.568938434,0.569252193,0.10115701,0.101355553,0.678471625,0.67875123
151674,all_gene,3,30,0.460312933,0.46109724,0.568986177,0.569674671,0.101326644,0.10148412,0.678463638,0.679041386
151674,all_gene,4,30,0.46073395,0.460812837,0.569411278,0.569357872,0.101235151,0.101386189,0.67877388,0.678831995
151674,all_gene,5,30,0.459807605,0.461258918,0.568772495,0.56963259,0.100930989,0.101503432,0.678091168,0.679160476
151674,all_gene,6,30,0.461327195,0.461344481,0.569696069,0.569750667,0.101332426,0.101578295,0.679210722,0.679223418
151674,all_gene,7,30,0.461697608,0.462179989,0.569939971,0.569758475,0.10148102,0.101485312,0.679483354,0.679838181
151674,all_gene,8,30,0.460994035,0.460117847,0.569386005,0.569007277,0.101071715,0.101380706,0.67896539,0.678319871
151674,all_gene,9,30,0.461735636,0.460921258,0.570059955,0.56917125,0.101227582,0.10142225,0.679511309,0.678911805
151674,all_gene,0,60,0.479223281,0.480303824,0.582083881,0.582469165,0.106022954,0.106354475,0.69225955,0.693039536
151674,all_gene,1,60,0.48005119,0.479848146,0.582467198,0.582132518,0.106145799,0.105991125,0.692857265,0.692710698
151674,all_gene,2,60,0.480061889,0.480450779,0.582245171,0.582569063,0.106085539,0.106284976,0.692865014,0.693145573
151674,all_gene,3,60,0.480010778,0.480872899,0.582261503,0.583002388,0.106259704,0.106425583,0.692828119,0.693449974
151674,all_gene,4,60,0.480462521,0.480592996,0.582657933,0.582706451,0.106165886,0.10632515,0.693154037,0.693248153
151674,all_gene,5,60,0.479465514,0.480994284,0.582016289,0.582920372,0.105823576,0.106441259,0.69243449,0.693537533
151674,all_gene,6,60,0.481077403,0.481060445,0.583003044,0.58304733,0.106253564,0.106516838,0.693597436,0.693585217
151674,all_gene,7,60,0.481566817,0.481816649,0.583311677,0.582919061,0.106440246,0.106380999,0.693950176,0.694130123
151674,all_gene,8,60,0.480621159,0.47975108,0.582613587,0.582282662,0.10595268,0.106289625,0.693268478,0.692640662
151674,all_gene,9,60,0.481399864,0.480679542,0.583301067,0.582489252,0.10612464,0.106357515,0.693829834,0.693310559
151674,all_gene,0,90,0.488125205,0.489219368,0.588241458,0.588596344,0.10821563,0.108560205,0.698659599,0.699442208
151674,all_gene,1,90,0.48892802,0.488735497,0.58856827,0.588246405,0.108334601,0.108187675,0.69923389,0.699096203
151674,all_gene,2,90,0.488945425,0.48927474,0.588371336,0.588607132,0.108274996,0.108467281,0.699246347,0.699481785
151674,all_gene,3,90,0.488875568,0.48972255,0.588368952,0.589078844,0.108454883,0.108612061,0.699196398,0.699801803
151674,all_gene,4,90,0.489292204,0.489483565,0.588721335,0.588802457,0.108353853,0.108523726,0.699494243,0.699631035
151674,all_gene,5,90,0.488312721,0.489874512,0.588074327,0.589021623,0.10800302,0.108634591,0.698793769,0.699910343
151674,all_gene,6,90,0.490047812,0.489925414,0.589128315,0.589149654,0.108469725,0.108712494,0.700034142,0.699946702
151674,all_gene,7,90,0.490553141,0.49075219,0.589495659,0.589076996,0.108658552,0.108592272,0.700394988,0.700537086
151674,all_gene,8,90,0.489518732,0.488717347,0.58869791,0.588463247,0.108143389,0.108514667,0.699656129,0.699083209
151674,all_gene,9,90,0.490286946,0.489541709,0.589390755,0.588588953,0.108316779,0.108548105,0.700204909,0.69967258
151674,all_gene,0,120,0.49389869,0.494996816,0.592275798,0.592637002,0.109595537,0.109949708,0.702779233,0.703560114
151674,all_gene,1,120,0.494678885,0.494566947,0.592603981,0.59232676,0.109713376,0.109587133,0.703334093,0.703254521
151674,all_gene,2,120,0.494727373,0.495115906,0.592397928,0.592666864,0.109659374,0.10986954,0.703368604,0.703644753
151674,all_gene,3,120,0.494613737,0.495528162,0.592393875,0.593143046,0.109831095,0.110007763,0.70328778,0.70393759
151674,all_gene,4,120,0.495089382,0.495279521,0.592792332,0.592844784,0.109744489,0.109912515,0.703625858,0.703760982
151674,all_gene,5,120,0.494048804,0.495685875,0.592101693,0.593085706,0.109372497,0.110028207,0.702886045,0.704049647
151674,all_gene,6,120,0.495807499,0.495746225,0.593164146,0.593220592,0.109846056,0.110111356,0.704136014,0.704092503
151674,all_gene,7,120,0.49632296,0.49652037,0.593527555,0.593115568,0.110043824,0.10996902,0.704501927,0.704641998
151674,all_gene,8,120,0.495338947,0.494511187,0.592744172,0.592519879,0.10953927,0.109906971,0.703803182,0.703214884
151674,all_gene,9,120,0.496107578,0.495369494,0.59344399,0.592657387,0.109709501,0.109949052,0.704349041,0.703824878
