sample_number,data_mode,split_version,test_mse,val_mse,test_l1_distance,val_l1_distance,test_cosine_sim,val_cosine_sim,test_rmse,val_rmse
923,all_gene,0,0.408206344,0.407670945,0.523282111,0.522891939,0.118705153,0.118252695,0.638910294,0.638491154
923,all_gene,1,0.406202704,0.406360239,0.52284658,0.522841513,0.118581355,0.118363619,0.637340307,0.637463927
923,all_gene,2,0.410269231,0.411220014,0.525660813,0.526304305,0.120171964,0.120620847,0.640522599,0.641264379
923,all_gene,3,0.406454921,0.406966269,0.523154199,0.523070574,0.118102133,0.117868066,0.637538195,0.637939095
923,all_gene,4,0.407054901,0.405408591,0.52318424,0.522119343,0.118968546,0.118421912,0.638008535,0.636717021
923,all_gene,5,0.41092509,0.411765784,0.522467613,0.522976518,0.130723357,0.130602241,0.641034365,0.641689777
923,all_gene,6,0.404010385,0.404518753,0.520989358,0.521371543,0.117733061,0.117728293,0.635618091,0.636017859
923,all_gene,7,0.412024945,0.411821216,0.525772989,0.525925279,0.121402264,0.121543169,0.641891718,0.641732991
923,all_gene,8,0.403709173,0.405027747,0.520997941,0.521632075,0.117630839,0.117972612,0.635381103,0.636417925
923,all_gene,9,0.407316118,0.408543319,0.523656785,0.524290144,0.118958294,0.119142771,0.638213217,0.639173925
